predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
V_SIEBENTHAL3,NDMI,32,-0.0028,-0.0065,0.0009,
V_SIEBENTHAL3,NDMI,33,,,,
V_SIEBENTHAL3,NDMI,34,-0.0080,-0.0132,-0.0028,
V_SIEBENTHAL3,NDMI,35,-0.0028,-0.0028,-0.0028,
V_SIEBENTHAL3,NDMI,36,-0.0094,-0.0107,-0.0081,
V_SIEBENTHAL3,NDMI,37,-0.0124,-0.0133,-0.0116,
V_SIEBENTHAL3,NDMI,38,-0.0187,-0.0188,-0.0185,
V_SIEBENTHAL3,NDMI,39,-0.0162,-0.0173,-0.0151,
V_SIEBENTHAL3,NDMI,40,-0.0119,-0.0119,-0.0119,
V_SIEBENTHAL3,NDMI,41,-0.0143,-0.0143,-0.0143,
V_SIEBENTHAL3,NDMI,42,-0.0098,-0.0108,-0.0089,
V_SIEBENTHAL3,NDMI,43,-0.0058,-0.0059,-0.0058,
V_SIEBENTHAL3,NDMI,44,-0.0027,-0.0027,-0.0027,
V_SIEBENTHAL3,NDMI,45,-0.0000,-0.0005,0.0005,
V_SIEBENTHAL3,NDMI,46,-0.0006,-0.0014,0.0003,
V_SIEBENTHAL3,NDMI,47,-0.0021,-0.0030,-0.0012,
V_SIEBENTHAL3,NDMI,48,-0.0001,-0.0014,0.0012,
V_SIEBENTHAL3,NDMI,49,-0.0004,-0.0007,-0.0002,
V_SIEBENTHAL3,NDMI,50,0.0010,0.0009,0.0010,
V_SIEBENTHAL3,NDMI,51,0.0008,0.0003,0.0014,
V_SIEBENTHAL3,NDMI,52,0.0010,0.0002,0.0018,
V_SIEBENTHAL3,NDWI,1,-0.0542,-0.0548,-0.0537,-0.0528
V_SIEBENTHAL3,NDWI,2,-0.0542,-0.0559,-0.0525,-0.0532
V_SIEBENTHAL3,NDWI,3,-0.0549,-0.0557,-0.0541,-0.0519
V_SIEBENTHAL3,NDWI,4,-0.0524,-0.0528,-0.0520,-0.0502
V_SIEBENTHAL3,NDWI,5,-0.0546,-0.0547,-0.0544,-0.0507
V_SIEBENTHAL3,NDWI,6,-0.0550,-0.0554,-0.0547,-0.0533
V_SIEBENTHAL3,NDWI,7,-0.0562,-0.0563,-0.0561,-0.0528
V_SIEBENTHAL3,NDWI,8,-0.0566,-0.0566,-0.0566,-0.0527
V_SIEBENTHAL3,NDWI,9,-0.0568,-0.0575,-0.0562,-0.0521
V_SIEBENTHAL3,NDWI,10,-0.0573,-0.0586,-0.0560,-0.0528
V_SIEBENTHAL3,NDWI,11,-0.0563,-0.0582,-0.0545,-0.0536
V_SIEBENTHAL3,NDWI,12,-0.0562,-0.0575,-0.0550,-0.0553
V_SIEBENTHAL3,NDWI,13,-0.0551,-0.0561,-0.0541,-0.0571
V_SIEBENTHAL3,NDWI,14,-0.0586,-0.0591,-0.0582,-0.0567
V_SIEBENTHAL3,NDWI,15,-0.0588,-0.0588,-0.0588,-0.0564
V_SIEBENTHAL3,NDWI,16,-0.0615,-0.0615,-0.0615,-0.0490
V_SIEBENTHAL3,NDWI,17,-0.0581,-0.0581,-0.0581,-0.0556
V_SIEBENTHAL3,NDWI,18,-0.0577,-0.0577,-0.0577,-0.0573
V_SIEBENTHAL3,NDWI,19,-0.0512,-0.0512,-0.0512,-0.0579
V_SIEBENTHAL3,NDWI,20,-0.0579,-0.0584,-0.0573,-0.0557
V_SIEBENTHAL3,NDWI,21,,,,-0.0548
V_SIEBENTHAL3,NDWI,22,-0.0675,-0.0721,-0.0629,-0.0432
V_SIEBENTHAL3,NDWI,23,-0.0531,-0.0531,-0.0531,
V_SIEBENTHAL3,NDWI,24,-0.0559,-0.0559,-0.0559,-0.0529
V_SIEBENTHAL3,NDWI,25,-0.0507,-0.0507,-0.0507,
V_SIEBENTHAL3,NDWI,26,-0.0499,-0.0511,-0.0487,
V_SIEBENTHAL3,NDWI,27,-0.0518,-0.0531,-0.0504,
V_SIEBENTHAL3,NDWI,28,-0.0501,-0.0507,-0.0496,
V_SIEBENTHAL3,NDWI,29,-0.0524,-0.0534,-0.0514,
V_SIEBENTHAL3,NDWI,30,-0.0481,-0.0481,-0.0481,
V_SIEBENTHAL3,NDWI,31,,,,
V_SIEBENTHAL3,NDWI,32,-0.0493,-0.0506,-0.0480,
V_SIEBENTHAL3,NDWI,33,,,,
V_SIEBENTHAL3,NDWI,34,-0.0510,-0.0534,-0.0485,
V_SIEBENTHAL3,NDWI,35,-0.0565,-0.0565,-0.0565,
V_SIEBENTHAL3,NDWI,36,-0.0481,-0.0487,-0.0476,
V_SIEBENTHAL3,NDWI,37,-0.0442,-0.0453,-0.0431,
V_SIEBENTHAL3,NDWI,38,-0.0427,-0.0427,-0.0426,
V_SIEBENTHAL3,NDWI,39,-0.0416,-0.0418,-0.0414,
V_SIEBENTHAL3,NDWI,40,-0.0465,-0.0465,-0.0465,
V_SIEBENTHAL3,NDWI,41,-0.0449,-0.0449,-0.0449,
V_SIEBENTHAL3,NDWI,42,-0.0472,-0.0475,-0.0470,
V_SIEBENTHAL3,NDWI,43,-0.0503,-0.0507,-0.0499,
V_SIEBENTHAL3,NDWI,44,-0.0504,-0.0504,-0.0504,
V_SIEBENTHAL3,NDWI,45,-0.0516,-0.0526,-0.0506,
V_SIEBENTHAL3,NDWI,46,-0.0526,-0.0537,-0.0515,
V_SIEBENTHAL3,NDWI,47,-0.0517,-0.0529,-0.0506,
V_SIEBENTHAL3,NDWI,48,-0.0526,-0.0540,-0.0512,
V_SIEBENTHAL3,NDWI,49,-0.0525,-0.0533,-0.0517,
V_SIEBENTHAL3,NDWI,50,-0.0538,-0.0547,-0.0529,
V_SIEBENTHAL3,NDWI,51,-0.0521,-0.0524,-0.0519,
V_SIEBENTHAL3,NDWI,52,-0.0525,-0.0526,-0.0523,
V_SIEBENTHAL3,MNDWI,1,-0.0498,-0.0498,-0.0498,-0.0525
V_SIEBENTHAL3,MNDWI,2,-0.0496,-0.0501,-0.0492,-0.0533
V_SIEBENTHAL3,MNDWI,3,-0.0499,-0.0500,-0.0498,-0.0530
V_SIEBENTHAL3,MNDWI,4,-0.0500,-0.0503,-0.0496,-0.0523
V_SIEBENTHAL3,MNDWI,5,-0.0510,-0.0516,-0.0504,-0.0515
V_SIEBENTHAL3,MNDWI,6,-0.0513,-0.0522,-0.0504,-0.0542
V_SIEBENTHAL3,MNDWI,7,-0.0509,-0.0515,-0.0502,-0.0538
V_SIEBENTHAL3,MNDWI,8,-0.0491,-0.0491,-0.0491,-0.0531
V_SIEBENTHAL3,MNDWI,9,-0.0507,-0.0510,-0.0505,-0.0532
V_SIEBENTHAL3,MNDWI,10,-0.0520,-0.0520,-0.0519,-0.0533
V_SIEBENTHAL3,MNDWI,11,-0.0516,-0.0520,-0.0511,-0.0533
V_SIEBENTHAL3,MNDWI,12,-0.0522,-0.0523,-0.0522,-0.0542
V_SIEBENTHAL3,MNDWI,13,-0.0520,-0.0521,-0.0519,-0.0548
V_SIEBENTHAL3,MNDWI,14,-0.0550,-0.0552,-0.0549,-0.0549
V_SIEBENTHAL3,MNDWI,15,-0.0567,-0.0567,-0.0567,-0.0532
V_SIEBENTHAL3,MNDWI,16,-0.0588,-0.0588,-0.0588,-0.0409
V_SIEBENTHAL3,MNDWI,17,-0.0571,-0.0572,-0.0571,-0.0548
V_SIEBENTHAL3,MNDWI,18,-0.0569,-0.0569,-0.0569,-0.0569
V_SIEBENTHAL3,MNDWI,19,-0.0505,-0.0505,-0.0505,-0.0507
V_SIEBENTHAL3,MNDWI,20,-0.0594,-0.0600,-0.0589,-0.0556
V_SIEBENTHAL3,MNDWI,21,,,,-0.0546
V_SIEBENTHAL3,MNDWI,22,-0.0710,-0.0754,-0.0666,-0.0399
V_SIEBENTHAL3,MNDWI,23,-0.0609,-0.0609,-0.0609,
V_SIEBENTHAL3,MNDWI,24,-0.0663,-0.0663,-0.0663,-0.0504
V_SIEBENTHAL3,MNDWI,25,-0.0554,-0.0554,-0.0554,
V_SIEBENTHAL3,MNDWI,26,-0.0605,-0.0616,-0.0594,
V_SIEBENTHAL3,MNDWI,27,-0.0624,-0.0628,-0.0620,
V_SIEBENTHAL3,MNDWI,28,-0.0589,-0.0604,-0.0573,
V_SIEBENTHAL3,MNDWI,29,-0.0626,-0.0633,-0.0619,
V_SIEBENTHAL3,MNDWI,30,-0.0540,-0.0540,-0.0540,
V_SIEBENTHAL3,MNDWI,31,,,,
V_SIEBENTHAL3,MNDWI,32,-0.0511,-0.0552,-0.0471,
V_SIEBENTHAL3,MNDWI,33,,,,
V_SIEBENTHAL3,MNDWI,34,-0.0571,-0.0583,-0.0559,
V_SIEBENTHAL3,MNDWI,35,-0.0590,-0.0590,-0.0590,
V_SIEBENTHAL3,MNDWI,36,-0.0552,-0.0555,-0.0549,
V_SIEBENTHAL3,MNDWI,37,-0.0536,-0.0553,-0.0519,
V_SIEBENTHAL3,MNDWI,38,-0.0567,-0.0568,-0.0567,
V_SIEBENTHAL3,MNDWI,39,-0.0541,-0.0548,-0.0534,
V_SIEBENTHAL3,MNDWI,40,-0.0552,-0.0552,-0.0552,
V_SIEBENTHAL3,MNDWI,41,-0.0555,-0.0555,-0.0555,
V_SIEBENTHAL3,MNDWI,42,-0.0545,-0.0553,-0.0536,
V_SIEBENTHAL3,MNDWI,43,-0.0545,-0.0549,-0.0541,
V_SIEBENTHAL3,MNDWI,44,-0.0526,-0.0526,-0.0526,
V_SIEBENTHAL3,MNDWI,45,-0.0516,-0.0522,-0.0511,
V_SIEBENTHAL3,MNDWI,46,-0.0531,-0.0536,-0.0526,
V_SIEBENTHAL3,MNDWI,47,-0.0534,-0.0539,-0.0528,
V_SIEBENTHAL3,MNDWI,48,-0.0528,-0.0533,-0.0522,
V_SIEBENTHAL3,MNDWI,49,-0.0529,-0.0536,-0.0521,
V_SIEBENTHAL3,MNDWI,50,-0.0531,-0.0541,-0.0520,
V_SIEBENTHAL3,MNDWI,51,-0.0514,-0.0521,-0.0508,
V_SIEBENTHAL3,MNDWI,52,-0.0516,-0.0520,-0.0512,
V_SIEBENTHAL3,GNDVI,1,0.0542,0.0537,0.0548,0.0528
V_SIEBENTHAL3,GNDVI,2,0.0542,0.0525,0.0559,0.0532
V_SIEBENTHAL3,GNDVI,3,0.0549,0.0541,0.0557,0.0519
V_SIEBENTHAL3,GNDVI,4,0.0524,0.0520,0.0528,0.0502
V_SIEBENTHAL3,GNDVI,5,0.0546,0.0544,0.0547,0.0507
V_SIEBENTHAL3,GNDVI,6,0.0550,0.0547,0.0554,0.0533
V_SIEBENTHAL3,GNDVI,7,0.0562,0.0561,0.0563,0.0528
V_SIEBENTHAL3,GNDVI,8,0.0566,0.0566,0.0566,0.0527
V_SIEBENTHAL3,GNDVI,9,0.0568,0.0562,0.0575,0.0521
V_SIEBENTHAL3,GNDVI,10,0.0573,0.0560,0.0586,0.0528
V_SIEBENTHAL3,GNDVI,11,0.0563,0.0545,0.0582,0.0536
V_SIEBENTHAL3,GNDVI,12,0.0562,0.0550,0.0575,0.0553
V_SIEBENTHAL3,GNDVI,13,0.0551,0.0541,0.0561,0.0571
V_SIEBENTHAL3,GNDVI,14,0.0586,0.0582,0.0591,0.0567
V_SIEBENTHAL3,GNDVI,15,0.0588,0.0588,0.0588,0.0564
V_SIEBENTHAL3,GNDVI,16,0.0615,0.0615,0.0615,0.0490
V_SIEBENTHAL3,GNDVI,17,0.0581,0.0581,0.0581,0.0556
V_SIEBENTHAL3,GNDVI,18,0.0577,0.0577,0.0577,0.0573
V_SIEBENTHAL3,GNDVI,19,0.0512,0.0512,0.0512,0.0579
V_SIEBENTHAL3,GNDVI,20,0.0579,0.0573,0.0584,0.0557
V_SIEBENTHAL3,GNDVI,21,,,,0.0548
V_SIEBENTHAL3,GNDVI,22,0.0675,0.0629,0.0721,0.0432
V_SIEBENTHAL3,GNDVI,23,0.0531,0.0531,0.0531,
V_SIEBENTHAL3,GNDVI,24,0.0559,0.0559,0.0559,0.0529
V_SIEBENTHAL3,GNDVI,25,0.0507,0.0507,0.0507,
V_SIEBENTHAL3,GNDVI,26,0.0499,0.0487,0.0511,
V_SIEBENTHAL3,GNDVI,27,0.0518,0.0504,0.0531,
V_SIEBENTHAL3,GNDVI,28,0.0501,0.0496,0.0507,
V_SIEBENTHAL3,GNDVI,29,0.0524,0.0514,0.0534,
V_SIEBENTHAL3,GNDVI,30,0.0481,0.0481,0.0481,
V_SIEBENTHAL3,GNDVI,31,,,,
V_SIEBENTHAL3,GNDVI,32,0.0493,0.0480,0.0506,
V_SIEBENTHAL3,GNDVI,33,,,,
V_SIEBENTHAL3,GNDVI,34,0.0510,0.0485,0.0534,
V_SIEBENTHAL3,GNDVI,35,0.0565,0.0565,0.0565,
V_SIEBENTHAL3,GNDVI,36,0.0481,0.0476,0.0487,
V_SIEBENTHAL3,GNDVI,37,0.0442,0.0431,0.0453,
V_SIEBENTHAL3,GNDVI,38,0.0427,0.0426,0.0427,
V_SIEBENTHAL3,GNDVI,39,0.0416,0.0414,0.0418,
V_SIEBENTHAL3,GNDVI,40,0.0465,0.0465,0.0465,
V_SIEBENTHAL3,GNDVI,41,0.0449,0.0449,0.0449,
V_SIEBENTHAL3,GNDVI,42,0.0472,0.0470,0.0475,
V_SIEBENTHAL3,GNDVI,43,0.0503,0.0499,0.0507,
V_SIEBENTHAL3,GNDVI,44,0.0504,0.0504,0.0504,
V_SIEBENTHAL3,GNDVI,45,0.0516,0.0506,0.0526,
V_SIEBENTHAL3,GNDVI,46,0.0526,0.0515,0.0537,
V_SIEBENTHAL3,GNDVI,47,0.0517,0.0506,0.0529,
V_SIEBENTHAL3,GNDVI,48,0.0526,0.0512,0.0540,
V_SIEBENTHAL3,GNDVI,49,0.0525,0.0517,0.0533,
V_SIEBENTHAL3,GNDVI,50,0.0538,0.0529,0.0547,
V_SIEBENTHAL3,GNDVI,51,0.0521,0.0519,0.0524,
V_SIEBENTHAL3,GNDVI,52,0.0525,0.0523,0.0526,
V_SIEBENTHAL3,EVI,1,0.0331,0.0327,0.0336,0.0293
V_SIEBENTHAL3,EVI,2,0.0327,0.0314,0.0341,0.0288
V_SIEBENTHAL3,EVI,3,0.0325,0.0311,0.0340,0.0267
V_SIEBENTHAL3,EVI,4,0.0304,0.0299,0.0309,0.0256
V_SIEBENTHAL3,EVI,5,0.0307,0.0298,0.0315,0.0244
V_SIEBENTHAL3,EVI,6,0.0306,0.0299,0.0313,0.0261
V_SIEBENTHAL3,EVI,7,0.0319,0.0315,0.0323,0.0255
V_SIEBENTHAL3,EVI,8,0.0337,0.0337,0.0337,0.0254
V_SIEBENTHAL3,EVI,9,0.0313,0.0306,0.0320,0.0241
V_SIEBENTHAL3,EVI,10,0.0296,0.0280,0.0312,0.0240
V_SIEBENTHAL3,EVI,11,0.0278,0.0262,0.0293,0.0239
V_SIEBENTHAL3,EVI,12,0.0267,0.0253,0.0282,0.0248
V_SIEBENTHAL3,EVI,13,0.0253,0.0239,0.0267,0.0257
V_SIEBENTHAL3,EVI,14,0.0257,0.0251,0.0263,0.0246
V_SIEBENTHAL3,EVI,15,0.0234,0.0234,0.0234,0.0248
V_SIEBENTHAL3,EVI,16,0.0246,0.0246,0.0246,0.0241
V_SIEBENTHAL3,EVI,17,0.0216,0.0213,0.0219,0.0230
V_SIEBENTHAL3,EVI,18,0.0217,0.0217,0.0217,0.0220
V_SIEBENTHAL3,EVI,19,0.0208,0.0208,0.0208,0.0253
V_SIEBENTHAL3,EVI,20,0.0197,0.0191,0.0204,0.0217
V_SIEBENTHAL3,EVI,21,,,,0.0207
V_SIEBENTHAL3,EVI,22,0.0124,0.0099,0.0150,0.0235
V_SIEBENTHAL3,EVI,23,0.0159,0.0159,0.0159,
V_SIEBENTHAL3,EVI,24,0.0159,0.0159,0.0159,0.0106
V_SIEBENTHAL3,EVI,25,0.0143,0.0143,0.0143,
V_SIEBENTHAL3,EVI,26,0.0150,0.0141,0.0158,
V_SIEBENTHAL3,EVI,27,0.0159,0.0147,0.0172,
V_SIEBENTHAL3,EVI,28,0.0168,0.0157,0.0179,
V_SIEBENTHAL3,EVI,29,0.0165,0.0157,0.0174,
V_SIEBENTHAL3,EVI,30,0.0202,0.0202,0.0202,
V_SIEBENTHAL3,EVI,31,,,,
V_SIEBENTHAL3,EVI,32,0.0255,0.0229,0.0282,
V_SIEBENTHAL3,EVI,33,,,,
V_SIEBENTHAL3,EVI,34,0.0207,0.0171,0.0243,
V_SIEBENTHAL3,EVI,35,0.0270,0.0270,0.0270,
V_SIEBENTHAL3,EVI,36,0.0204,0.0187,0.0221,
V_SIEBENTHAL3,EVI,37,0.0177,0.0173,0.0180,
V_SIEBENTHAL3,EVI,38,0.0145,0.0141,0.0149,
V_SIEBENTHAL3,EVI,39,0.0157,0.0155,0.0160,
V_SIEBENTHAL3,EVI,40,0.0184,0.0184,0.0184,
V_SIEBENTHAL3,EVI,41,0.0181,0.0181,0.0181,
V_SIEBENTHAL3,EVI,42,0.0212,0.0212,0.0212,
V_SIEBENTHAL3,EVI,43,0.0238,0.0236,0.0241,
V_SIEBENTHAL3,EVI,44,0.0262,0.0262,0.0262,
V_SIEBENTHAL3,EVI,45,0.0291,0.0286,0.0296,
V_SIEBENTHAL3,EVI,46,0.0289,0.0281,0.0297,
V_SIEBENTHAL3,EVI,47,0.0280,0.0266,0.0294,
V_SIEBENTHAL3,EVI,48,0.0297,0.0276,0.0317,
V_SIEBENTHAL3,EVI,49,0.0286,0.0280,0.0292,
V_SIEBENTHAL3,EVI,50,0.0306,0.0300,0.0313,
V_SIEBENTHAL3,EVI,51,0.0299,0.0298,0.0300,
V_SIEBENTHAL3,EVI,52,0.0296,0.0290,0.0301,
V_SIEBENTHAL3,SAVI,1,0.0321,0.0315,0.0326,0.0291
V_SIEBENTHAL3,SAVI,2,0.0316,0.0302,0.0331,0.0287
V_SIEBENTHAL3,SAVI,3,0.0318,0.0308,0.0328,0.0268
V_SIEBENTHAL3,SAVI,4,0.0294,0.0290,0.0299,0.0256
V_SIEBENTHAL3,SAVI,5,0.0305,0.0298,0.0311,0.0245
V_SIEBENTHAL3,SAVI,6,0.0304,0.0297,0.0312,0.0266
V_SIEBENTHAL3,SAVI,7,0.0316,0.0312,0.0320,0.0263
V_SIEBENTHAL3,SAVI,8,0.0326,0.0326,0.0326,0.0260
V_SIEBENTHAL3,SAVI,9,0.0311,0.0306,0.0317,0.0248
V_SIEBENTHAL3,SAVI,10,0.0297,0.0283,0.0311,0.0247
V_SIEBENTHAL3,SAVI,11,0.0281,0.0265,0.0297,0.0248
V_SIEBENTHAL3,SAVI,12,0.0271,0.0258,0.0284,0.0255
V_SIEBENTHAL3,SAVI,13,0.0257,0.0245,0.0268,0.0264
V_SIEBENTHAL3,SAVI,14,0.0265,0.0259,0.0271,0.0256
V_SIEBENTHAL3,SAVI,15,0.0247,0.0247,0.0247,0.0255
V_SIEBENTHAL3,SAVI,16,0.0259,0.0259,0.0259,0.0230
V_SIEBENTHAL3,SAVI,17,0.0231,0.0229,0.0234,0.0243
V_SIEBENTHAL3,SAVI,18,0.0229,0.0229,0.0229,0.0236
V_SIEBENTHAL3,SAVI,19,0.0212,0.0212,0.0212,0.0261
V_SIEBENTHAL3,SAVI,20,0.0211,0.0204,0.0218,0.0232
V_SIEBENTHAL3,SAVI,21,,,,0.0224
V_SIEBENTHAL3,SAVI,22,0.0143,0.0116,0.0170,0.0219
V_SIEBENTHAL3,SAVI,23,0.0176,0.0176,0.0176,
V_SIEBENTHAL3,SAVI,24,0.0174,0.0174,0.0174,0.0123
V_SIEBENTHAL3,SAVI,25,0.0156,0.0156,0.0156,
V_SIEBENTHAL3,SAVI,26,0.0160,0.0152,0.0168,
V_SIEBENTHAL3,SAVI,27,0.0172,0.0160,0.0185,
V_SIEBENTHAL3,SAVI,28,0.0178,0.0169,0.0187,
V_SIEBENTHAL3,SAVI,29,0.0178,0.0170,0.0185,
V_SIEBENTHAL3,SAVI,30,0.0200,0.0200,0.0200,
V_SIEBENTHAL3,SAVI,31,,,,
V_SIEBENTHAL3,SAVI,32,0.0240,0.0224,0.0255,
V_SIEBENTHAL3,SAVI,33,,,,
V_SIEBENTHAL3,SAVI,34,0.0212,0.0180,0.0245,
V_SIEBENTHAL3,SAVI,35,0.0274,0.0274,0.0274,
V_SIEBENTHAL3,SAVI,36,0.0207,0.0192,0.0222,
V_SIEBENTHAL3,SAVI,37,0.0180,0.0175,0.0185,
V_SIEBENTHAL3,SAVI,38,0.0153,0.0150,0.0156,
V_SIEBENTHAL3,SAVI,39,0.0162,0.0160,0.0164,
V_SIEBENTHAL3,SAVI,40,0.0191,0.0191,0.0191,
V_SIEBENTHAL3,SAVI,41,0.0187,0.0187,0.0187,
V_SIEBENTHAL3,SAVI,42,0.0217,0.0216,0.0217,
V_SIEBENTHAL3,SAVI,43,0.0243,0.0240,0.0247,
V_SIEBENTHAL3,SAVI,44,0.0262,0.0262,0.0262,
V_SIEBENTHAL3,SAVI,45,0.0286,0.0281,0.0290,
V_SIEBENTHAL3,SAVI,46,0.0285,0.0276,0.0293,
V_SIEBENTHAL3,SAVI,47,0.0278,0.0265,0.0290,
V_SIEBENTHAL3,SAVI,48,0.0291,0.0275,0.0308,
V_SIEBENTHAL3,SAVI,49,0.0286,0.0279,0.0293,
V_SIEBENTHAL3,SAVI,50,0.0300,0.0294,0.0306,
